0.486900, 27.688000, -33.696900, -41.501200, 0.000000, 0.000000, 0.000000
4.312500, -6.719360, -25.919000, -1.619210, 0.000000, 0.000000, 0.000000
5.312500, -25.027000, -34.608200, 9.349000, 0.000000, 0.000000, 0.000000
6.312500, -37.762900, -38.095700, 4.291580, 0.000000, 0.000000, 0.000000
0.370100, 28.692500, -37.652900, -47.025500, 0.000000, 0.000000, 0.000000
7.312500, -37.480200, -44.734600, 19.909700, 0.000000, 0.000000, 0.000000
2.917300, 11.977100, -29.088100, -42.619500, 0.000000, 0.000000, 0.000000
19.891700, -51.033100, 3.988140, 8.112480, 0.000000, 0.000000, 0.000000
18.891700, -70.524700, 0.510398, 11.545700, 0.000000, 0.000000, 0.000000
17.891700, -62.882900, -1.874220, 4.665840, 0.000000, 0.000000, 0.000000
20.941300, -77.792700, 1.569840, 8.540290, 0.000000, 0.000000, 0.000000
16.891700, -63.910100, 1.717310, -2.495270, 0.000000, 0.000000, 0.000000
3.917300, -5.900290, -30.787500, -37.098900, 0.000000, 0.000000, 0.000000
18.941300, -74.754100, -0.552071, 9.780960, 0.000000, 0.000000, 0.000000
19.941300, -47.446300, 3.565490, 8.647870, 0.000000, 0.000000, 0.000000
16.941300, -66.482300, 0.955225, -2.096640, 0.000000, 0.000000, 0.000000
1.010100, 22.557500, -40.756000, -41.105500, 0.000000, 0.000000, 0.000000
17.941300, -63.119200, 0.609854, 5.758230, 0.000000, 0.000000, 0.000000
20.891700, -76.635400, 3.613760, 7.965990, 0.000000, 0.000000, 0.000000
2.851700, 13.339400, -28.711100, -38.081300, 0.000000, 0.000000, 0.000000
8.522100, -43.838300, 3.786580, 28.069700, 0.000000, 0.000000, 0.000000
13.390900, -61.450800, -8.103570, 7.145280, 0.000000, 0.000000, 0.000000
1.542900, 25.203500, -43.069900, -50.846200, 0.000000, 0.000000, 0.000000
9.522100, -40.665200, 8.398440, 18.780300, 0.000000, 0.000000, 0.000000
12.390900, -54.472600, -16.922000, 1.009550, 0.000000, 0.000000, 0.000000
10.522100, -44.381800, 1.526930, 15.713200, 0.000000, 0.000000, 0.000000
15.390900, -57.735400, -4.755860, -8.034670, 0.000000, 0.000000, 0.000000
11.522100, -46.741500, -8.594880, 1.735860, 0.000000, 0.000000, 0.000000
14.390900, -71.991200, 1.507420, -1.823470, 0.000000, 0.000000, 0.000000
3.851700, -10.987600, -38.352400, -40.934900, 0.000000, 0.000000, 0.000000
12.522100, -50.952100, -12.261600, 2.636180, 0.000000, 0.000000, 0.000000
9.390900, -46.550100, 8.610590, 22.652400, 0.000000, 0.000000, 0.000000
0.661300, 29.440400, -42.975800, -38.880200, 0.000000, 0.000000, 0.000000
13.522100, -62.091800, -5.448290, 7.838640, 0.000000, 0.000000, 0.000000
8.390900, -38.267600, 4.988880, 27.279900, 0.000000, 0.000000, 0.000000
14.522100, -68.820500, -0.319791, -1.968360, 0.000000, 0.000000, 0.000000
11.390900, -46.221600, -5.224130, 8.667730, 0.000000, 0.000000, 0.000000
15.522100, -53.594700, -5.273150, -11.949000, 0.000000, 0.000000, 0.000000
10.390900, -41.818600, 6.346330, 15.873800, 0.000000, 0.000000, 0.000000
12.627700, -60.501400, -15.099400, 3.261640, 0.000000, 0.000000, 0.000000
13.627700, -60.294600, -8.185080, 7.380630, 0.000000, 0.000000, 0.000000
14.627700, -62.624300, 2.927380, -2.375710, 0.000000, 0.000000, 0.000000
15.627700, -58.490600, -5.285650, -15.296500, 0.000000, 0.000000, 0.000000
