0.486900, 24.462100, -4.082050, -36.822100, 0.000000, 0.000000, 0.000000
2.312500, 9.038640, -14.419900, -49.793700, 0.000000, 0.000000, 0.000000
3.312500, 5.133480, -16.836100, -35.451100, 0.000000, 0.000000, 0.000000
11.891700, -52.769200, -29.950100, -9.701050, 0.000000, 0.000000, 0.000000
4.312500, 5.829980, -28.597000, 3.748270, 0.000000, 0.000000, 0.000000
10.891700, -51.002800, -1.730780, 8.325320, 0.000000, 0.000000, 0.000000
9.891700, -51.674700, 6.246200, 15.518200, 0.000000, 0.000000, 0.000000
5.312500, -32.995400, -24.681900, 12.463200, 0.000000, 0.000000, 0.000000
12.941300, -70.978700, -8.131560, 9.632850, 0.000000, 0.000000, 0.000000
8.891700, -49.106100, 10.284200, 29.052900, 0.000000, 0.000000, 0.000000
6.312500, -25.889600, -0.297943, 6.254550, 0.000000, 0.000000, 0.000000
10.941300, -46.855900, -6.079640, 8.203060, 0.000000, 0.000000, 0.000000
11.941300, -54.389900, -39.775800, -4.710120, 0.000000, 0.000000, 0.000000
0.370100, 27.917900, 1.357190, -35.830500, 0.000000, 0.000000, 0.000000
7.312500, -27.486600, 0.376849, 26.120400, 0.000000, 0.000000, 0.000000
8.941300, -49.495900, 14.873700, 27.025000, 0.000000, 0.000000, 0.000000
12.891700, -69.989400, -8.172130, 9.714960, 0.000000, 0.000000, 0.000000
9.941300, -49.387100, 3.951580, 8.167790, 0.000000, 0.000000, 0.000000
5.390900, -29.156000, -23.041000, 11.090600, 0.000000, 0.000000, 0.000000
2.917300, 13.756300, -11.064100, -41.447700, 0.000000, 0.000000, 0.000000
4.390900, 5.186070, -28.912800, 2.951350, 0.000000, 0.000000, 0.000000
7.390900, -25.313200, -0.145996, 27.919400, 0.000000, 0.000000, 0.000000
3.917300, -1.863190, -7.957080, -40.386000, 0.000000, 0.000000, 0.000000
1.010100, 22.145200, -1.941790, -35.342000, 0.000000, 0.000000, 0.000000
6.390900, -25.648300, 1.907620, 8.377120, 0.000000, 0.000000, 0.000000
2.851700, 11.862600, -1.588950, -43.311700, 0.000000, 0.000000, 0.000000
8.522100, -37.219600, 9.325130, 27.980400, 0.000000, 0.000000, 0.000000
4.522100, -19.653700, -26.574800, -0.820776, 0.000000, 0.000000, 0.000000
1.542900, 22.172600, 4.208130, -40.525400, 0.000000, 0.000000, 0.000000
9.522100, -50.202700, 7.449810, 21.921700, 0.000000, 0.000000, 0.000000
12.390900, -68.816300, -19.338300, 8.719490, 0.000000, 0.000000, 0.000000
10.522100, -56.256900, -2.296240, 13.262300, 0.000000, 0.000000, 0.000000
5.522100, -23.702000, -18.849600, 8.767370, 0.000000, 0.000000, 0.000000
11.522100, -52.128800, -16.848400, -7.156150, 0.000000, 0.000000, 0.000000
3.851700, -9.923130, -9.604070, -44.192000, 0.000000, 0.000000, 0.000000
12.522100, -63.365100, -11.470600, 14.276700, 0.000000, 0.000000, 0.000000
6.522100, -20.064200, 2.927610, 5.446140, 0.000000, 0.000000, 0.000000
9.390900, -51.328700, 9.986420, 24.076200, 0.000000, 0.000000, 0.000000
0.661300, 23.305000, -15.019800, -38.954600, 0.000000, 0.000000, 0.000000
8.390900, -42.178200, 7.015620, 30.710000, 0.000000, 0.000000, 0.000000
7.522100, -30.905400, -4.666470, 30.921900, 0.000000, 0.000000, 0.000000
11.390900, -49.138800, -12.439500, -2.589620, 0.000000, 0.000000, 0.000000
10.390900, -54.384400, -0.973562, 15.087800, 0.000000, 0.000000, 0.000000
12.627700, -67.078000, -11.890200, 13.692500, 0.000000, 0.000000, 0.000000
2.522100, 7.227390, -4.998280, -46.090400, 0.000000, 0.000000, 0.000000
1.707700, 17.978500, 7.046290, -44.791200, 0.000000, 0.000000, 0.000000
8.627700, -41.713900, 11.811000, 28.409500, 0.000000, 0.000000, 0.000000
3.522100, -6.002290, -15.283900, -29.384300, 0.000000, 0.000000, 0.000000
9.627700, -47.837700, 5.783730, 21.352400, 0.000000, 0.000000, 0.000000
10.627700, -52.419000, -5.000580, 10.908100, 0.000000, 0.000000, 0.000000
0.427700, 25.095900, -2.258270, -38.175000, 0.000000, 0.000000, 0.000000
11.627700, -58.542300, -18.171700, -15.901100, 0.000000, 0.000000, 0.000000
10.038900, -48.730300, 2.130990, 2.471920, 0.000000, 0.000000, 0.000000
5.731700, -28.098600, -36.579000, 10.511400, 0.000000, 0.000000, 0.000000
11.038900, -48.036400, -9.869490, 8.045300, 0.000000, 0.000000, 0.000000
8.038900, -40.368700, 5.827950, 26.851600, 0.000000, 0.000000, 0.000000
4.731700, -22.458400, -23.080100, -13.991400, 0.000000, 0.000000, 0.000000
9.038900, -53.581900, 11.642300, 26.068100, 0.000000, 0.000000, 0.000000
7.731700, -36.073400, -13.741900, 32.387900, 0.000000, 0.000000, 0.000000
12.038900, -61.072300, -41.012400, 2.027500, 0.000000, 0.000000, 0.000000
6.731700, -24.059400, 2.083120, 16.720800, 0.000000, 0.000000, 0.000000
13.038900, -76.389500, -6.008370, 13.370900, 0.000000, 0.000000, 0.000000
3.390900, 2.150360, -16.155500, -33.336300, 0.000000, 0.000000, 0.000000
3.602100, -13.717900, -11.598100, -38.068300, 0.000000, 0.000000, 0.000000
6.941300, -19.748700, 5.904940, 22.623600, 0.000000, 0.000000, 0.000000
0.106100, 29.164200, 1.584140, -35.596900, 0.000000, 0.000000, 0.000000
7.941300, -42.800900, -2.292440, 30.000800, 0.000000, 0.000000, 0.000000
2.390900, 9.707990, -9.909470, -50.338900, 0.000000, 0.000000, 0.000000
1.773300, 15.918700, 8.814650, -39.907200, 0.000000, 0.000000, 0.000000
2.602100, 8.560500, -6.989320, -45.850500, 0.000000, 0.000000, 0.000000
4.941300, -34.446500, -27.299700, -1.422280, 0.000000, 0.000000, 0.000000
5.941300, -23.460500, -36.142300, 13.152900, 0.000000, 0.000000, 0.000000
3.126900, 5.490130, -7.097350, -41.785900, 0.000000, 0.000000, 0.000000
7.891700, -31.579600, -5.385630, 30.217900, 0.000000, 0.000000, 0.000000
1.405300, 21.417700, 3.726860, -35.051000, 0.000000, 0.000000, 0.000000
6.469300, -27.597600, 1.423650, -2.941680, 0.000000, 0.000000, 0.000000
0.542900, 22.950400, -7.950710, -34.282300, 0.000000, 0.000000, 0.000000
1.667700, 20.927700, 6.124360, -44.796400, 0.000000, 0.000000, 0.000000
6.891700, -22.599500, 3.048020, 18.196300, 0.000000, 0.000000, 0.000000
7.469300, -32.260200, -1.393300, 28.091100, 0.000000, 0.000000, 0.000000
2.126900, 4.042490, 4.397840, -45.539000, 0.000000, 0.000000, 0.000000
5.891700, -26.612400, -35.427300, 12.307700, 0.000000, 0.000000, 0.000000
4.469300, -13.409000, -23.428000, 1.054850, 0.000000, 0.000000, 0.000000
4.891700, -32.017100, -32.866600, -6.971570, 0.000000, 0.000000, 0.000000
5.469300, -25.888900, -23.626800, 10.231700, 0.000000, 0.000000, 0.000000
12.278900, -63.513800, -24.658100, 11.008200, 0.000000, 0.000000, 0.000000
3.731700, -18.471500, -16.890400, -40.118300, 0.000000, 0.000000, 0.000000
9.278900, -56.020700, 9.466830, 24.302800, 0.000000, 0.000000, 0.000000
8.278900, -39.382800, 5.904840, 29.543900, 0.000000, 0.000000, 0.000000
2.731700, 11.479400, -3.856890, -44.910600, 0.000000, 0.000000, 0.000000
11.278900, -47.001500, -10.810100, 4.324130, 0.000000, 0.000000, 0.000000
10.278900, -56.402700, 1.240600, 16.061800, 0.000000, 0.000000, 0.000000
1.102900, 24.151500, -1.480940, -34.952200, 0.000000, 0.000000, 0.000000
7.150900, -30.081100, 2.379510, 23.435500, 0.000000, 0.000000, 0.000000
6.150900, -27.055600, -56.070400, 11.140000, 0.000000, 0.000000, 0.000000
0.707700, 22.628800, -26.294900, -43.497500, 0.000000, 0.000000, 0.000000
5.150900, -33.538700, -32.510700, 7.769390, 0.000000, 0.000000, 0.000000
4.150900, 3.460450, -22.732400, 9.776120, 0.000000, 0.000000, 0.000000
0.074100, 30.011200, 1.871010, -33.751900, 0.000000, 0.000000, 0.000000
5.627700, -27.177200, -29.441600, 9.070640, 0.000000, 0.000000, 0.000000
7.470900, -31.767000, -1.467730, 28.555100, 0.000000, 0.000000, 0.000000
0.773300, 24.920100, -26.189500, -41.076200, 0.000000, 0.000000, 0.000000
5.626100, -25.432300, -29.498800, 8.807520, 0.000000, 0.000000, 0.000000
0.490100, 24.526500, -4.533980, -36.066100, 0.000000, 0.000000, 0.000000
0.898100, 28.170400, -10.971700, -45.677500, 0.000000, 0.000000, 0.000000
4.627700, -21.945600, -26.932300, -7.234880, 0.000000, 0.000000, 0.000000
6.470900, -26.943900, 1.959680, -3.049640, 0.000000, 0.000000, 0.000000
4.626100, -22.276500, -27.194400, -6.765630, 0.000000, 0.000000, 0.000000
5.470900, -26.567800, -21.044100, 10.682400, 0.000000, 0.000000, 0.000000
7.627700, -40.193000, -11.415900, 31.905500, 0.000000, 0.000000, 0.000000
7.626100, -40.530900, -11.843200, 31.891000, 0.000000, 0.000000, 0.000000
4.470900, -14.600100, -24.257900, 1.311860, 0.000000, 0.000000, 0.000000
6.627700, -19.932600, 2.953430, 14.927600, 0.000000, 0.000000, 0.000000
6.626100, -19.513000, 2.939720, 15.332100, 0.000000, 0.000000, 0.000000
2.970100, 11.912100, -11.422200, -41.482900, 0.000000, 0.000000, 0.000000
3.891700, -7.443560, -8.086410, -44.704500, 0.000000, 0.000000, 0.000000
2.469300, 7.461010, -11.629100, -49.348600, 0.000000, 0.000000, 0.000000
3.970100, -1.852680, -11.386000, -41.064400, 0.000000, 0.000000, 0.000000
1.234100, 24.634100, 1.583120, -35.305500, 0.000000, 0.000000, 0.000000
2.891700, 12.160300, -3.458410, -40.378200, 0.000000, 0.000000, 0.000000
3.469300, -1.702500, -12.325900, -32.003600, 0.000000, 0.000000, 0.000000
0.358900, 28.231200, 1.450600, -38.082400, 0.000000, 0.000000, 0.000000
1.483700, 21.486500, 5.755380, -35.370100, 0.000000, 0.000000, 0.000000
4.570100, -22.099000, -27.834700, -2.878150, 0.000000, 0.000000, 0.000000
3.675700, -14.201400, -11.645600, -39.101700, 0.000000, 0.000000, 0.000000
5.570100, -20.159900, -20.049200, 9.942020, 0.000000, 0.000000, 0.000000
6.570100, -19.567300, 1.616970, 6.970400, 0.000000, 0.000000, 0.000000
1.022900, 22.315900, -2.156130, -34.169200, 0.000000, 0.000000, 0.000000
2.675700, 8.941840, -7.549180, -50.241300, 0.000000, 0.000000, 0.000000
1.630900, 19.745200, 7.136990, -43.659400, 0.000000, 0.000000, 0.000000
7.570100, -31.646000, -4.100580, 29.808700, 0.000000, 0.000000, 0.000000
6.038900, -29.119600, -50.636600, 11.110100, 0.000000, 0.000000, 0.000000
10.568500, -58.020200, -3.266870, 12.610800, 0.000000, 0.000000, 0.000000
11.979700, -55.135900, -40.439400, -2.986560, 0.000000, 0.000000, 0.000000
10.979700, -49.469600, -6.725920, 8.663270, 0.000000, 0.000000, 0.000000
11.568500, -56.974400, -18.962500, -9.082710, 0.000000, 0.000000, 0.000000
12.403700, -65.086800, -16.961500, 10.827200, 0.000000, 0.000000, 0.000000
7.038900, -22.859500, 2.796670, 20.909900, 0.000000, 0.000000, 0.000000
8.568500, -42.239100, 9.208380, 28.431200, 0.000000, 0.000000, 0.000000
9.979700, -50.200100, 3.880340, 7.859330, 0.000000, 0.000000, 0.000000
2.941300, 14.231200, -11.147000, -45.576300, 0.000000, 0.000000, 0.000000
8.979700, -52.961600, 13.810200, 27.471900, 0.000000, 0.000000, 0.000000
9.568500, -47.232800, 6.677400, 22.758000, 0.000000, 0.000000, 0.000000
0.667700, 23.293900, -14.868500, -40.426300, 0.000000, 0.000000, 0.000000
4.038900, 0.181855, -16.793300, 11.086500, 0.000000, 0.000000, 0.000000
9.403700, -54.603900, 10.575200, 22.979900, 0.000000, 0.000000, 0.000000
0.971700, 27.087700, -4.374450, -41.101200, 0.000000, 0.000000, 0.000000
8.403700, -41.314600, 7.333030, 30.377200, 0.000000, 0.000000, 0.000000
5.038900, -30.373200, -24.566100, 3.456850, 0.000000, 0.000000, 0.000000
12.568500, -65.330800, -12.574400, 14.171000, 0.000000, 0.000000, 0.000000
11.403700, -48.895600, -14.622600, -5.669040, 0.000000, 0.000000, 0.000000
1.498100, 21.703400, 4.239600, -39.359000, 0.000000, 0.000000, 0.000000
3.941300, -1.555410, -8.949750, -40.774500, 0.000000, 0.000000, 0.000000
