0.486900, 34.155200, 21.201100, 19.473000, 9.389660, 0.000000, 0.000000
4.312500, 23.082100, 0.414287, 24.686400, 19.510300, 0.000000, 0.000000
38.099700, 9.425300, 24.264500, 18.332800, 20.643000, 0.000000, 0.000000
5.312500, 13.753500, 19.238500, 15.895900, 19.327800, 0.000000, 0.000000
36.099700, 11.441900, 22.455300, 27.590000, 17.226100, 0.000000, 0.000000
37.099700, 16.555000, 26.557200, 17.880700, 23.646500, 0.000000, 0.000000
34.099700, 14.121500, 20.989300, 16.517900, 12.827900, 0.000000, 0.000000
35.099700, 16.895200, 22.824400, 16.868300, 3.928700, 0.000000, 0.000000
32.099700, 25.381600, 11.019300, 18.753900, 9.671450, 0.000000, 0.000000
33.099700, 9.366900, 22.787700, 20.385000, 3.012960, 0.000000, 0.000000
6.312500, 4.094240, 22.848500, 24.005900, 11.266600, 0.000000, 0.000000
0.370100, 30.628000, 18.055100, 17.562200, 6.706200, 0.000000, 0.000000
7.312500, 11.602100, 2.244600, 21.846500, 16.139800, 0.000000, 0.000000
27.891700, 22.126400, 22.021200, 8.957280, -21.098200, 0.000000, 0.000000
30.941300, 20.180800, 18.987900, 34.073400, 24.101900, 0.000000, 0.000000
26.891700, 19.835000, 23.089200, 11.357000, 5.651190, 0.000000, 0.000000
31.941300, 23.218500, 12.320300, 21.117500, 10.285200, 0.000000, 0.000000
25.891700, 22.082700, 17.141000, 7.456230, 11.501000, 0.000000, 0.000000
28.941300, 16.181400, 20.843700, 13.304100, 13.037500, 0.000000, 0.000000
24.891700, 17.805300, 26.472200, 12.911800, 4.702570, 0.000000, 0.000000
29.941300, 20.170800, 28.142100, 29.405600, 24.368000, 0.000000, 0.000000
2.917300, -0.949929, 16.606800, 20.711800, 18.164500, 0.000000, 0.000000
26.941300, 14.880700, 23.058900, 12.358700, 3.282020, 0.000000, 0.000000
31.891700, 22.386600, 10.881300, 22.788700, 11.322700, 0.000000, 0.000000
27.941300, 18.510000, 22.400600, 8.876390, -13.815300, 0.000000, 0.000000
30.891700, 22.959400, 22.124300, 32.591200, 23.253400, 0.000000, 0.000000
24.941300, 20.294000, 27.968000, 13.048000, 4.456860, 0.000000, 0.000000
29.891700, 16.526600, 27.334800, 28.972800, 25.889900, 0.000000, 0.000000
25.941300, 22.258900, 19.259000, 10.508300, 11.596000, 0.000000, 0.000000
28.891700, 14.545100, 19.584000, 14.757400, 14.451000, 0.000000, 0.000000
19.891700, 17.567800, 25.517100, 31.818400, 19.606000, 0.000000, 0.000000
22.941300, 16.223900, 20.022100, 0.379002, 16.840500, 0.000000, 0.000000
18.891700, 23.095900, 24.112300, 16.434900, 24.382700, 0.000000, 0.000000
23.941300, 21.084200, 25.756100, 12.050200, 1.571810, 0.000000, 0.000000
17.891700, 14.727300, 20.408300, -24.569700, 21.498600, 0.000000, 0.000000
20.941300, 23.382400, 27.685600, 25.077600, 17.360500, 0.000000, 0.000000
