0.2,427.392
0.3,390.656
0.4,342.272
0.5,429.744
0.6,430.192
0.7,358.176
0.8,251.552
0.9,414.96
1,333.872
1.1,227.696
1.2,9.296
1.3,2.128
1.4,1.008
1.5,0.56
1.6,0.784
1.7,0.784
1.8,0.448
1.9,0.784
2,0.224
2.1,0.56
2.2,0.784
2.3,0.672
2.4,0.784
2.5,29.12
2.6,2.128
2.7,2.688
2.8,2.352
2.9,1.568
3,0.672
3.1,0.56
3.2,0.784
3.3,320.88
3.4,193.2
3.5,345.632
3.6,342.384
3.7,262.304
3.8,245.728
3.9,71.68
4,2.352
4.1,5.6
4.2,9.408
4.3,90.048
4.4,116.816
4.5,122.08
4.6,28.448
4.7,2.464
4.8,2.464
4.9,2.464
5,44.352
5.1,3.024
5.2,2.352
5.3,2.352
5.4,1.568
5.5,0.672
5.6,0.784
5.7,0.784
5.8,1.904
5.9,228.704
6,2.352
6.1,0
6.2,0.448
6.3,0.672
6.4,0.784
6.5,0.784
6.6,0.112
6.7,4.816
6.8,2.464
6.9,2.24
7,47.936
7.1,2.352
7.2,2.464
7.3,2.352
7.4,40.432
7.5,120.96
7.6,153.328
7.7,67.984
7.8,3.808
7.9,2.464
8,2.352
8.1,2.24
8.2,0.672
8.3,0.784
8.4,0.672
8.5,0.896
8.6,0.672
8.7,0.784
8.8,0.56
8.9,0.224
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,45.136
10.2,0.896
10.3,90.944
10.4,0.784
10.5,0.784
10.6,115.584
10.7,209.776
10.8,201.824
10.9,252.448
11,450.912
11.1,487.088
11.2,257.824
11.3,3.024
11.4,0
11.5,0
11.6,0.336
11.7,59.808
11.8,11.648
11.9,67.872
12,24.08
12.1,14.896
12.2,2.352
12.3,2.352
12.4,2.464
12.5,1.568
12.6,0.672
12.7,0.784
12.8,0.672
12.9,0.784
13,0.784
13.1,0.784
13.2,0.784
13.3,0.784
13.4,0.672
13.5,0.784
13.6,56.56
13.7,2.128
13.8,2.352
13.9,2.128
14,1.568
14.1,0.784
14.2,0.56
14.3,68.208
14.4,120.176
14.5,6.272
14.6,1.904
14.7,0.56
14.8,0.896
14.9,0.784
15,146.272
15.1,137.2
15.2,171.248
15.3,293.552
15.4,148.288
15.5,108.192
15.6,80.976
15.7,171.136
15.8,70
15.9,21.168
16,2.352
16.1,50.064
16.2,74.592
16.3,41.328
16.4,3.808
16.5,39.536
16.6,15.792
16.7,82.432
16.8,68.096
16.9,2.352
17,0.56
17.1,5.6
17.2,2.352
17.3,1.904
17.4,0.224
17.5,0.672
17.6,0.784
17.7,0.672
17.8,0.448
17.9,72.128
18,2.912
18.1,2.128
18.2,2.464
18.3,1.568
18.4,0.896
18.5,95.424
18.6,41.664
18.7,2.352
18.8,6.496
18.9,2.352
19,34.72
19.1,23.744
19.2,123.2
19.3,90.72
19.4,9.184
19.5,68.096
19.6,5.488
19.7,1.344
19.8,139.776
19.9,479.136
20,643.552
20.1,789.712
20.2,883.568
20.3,908.096
20.4,752.64
20.5,481.04
20.6,194.32
20.7,64.176
20.8,1.344
20.9,241.472
21,206.304
21.1,252.448
21.2,217.84
21.3,150.976
21.4,132.608
21.5,190.736
21.6,250.544
21.7,179.76
21.8,208.88
21.9,247.296
22,166.88
22.1,125.888
22.2,164.752
22.3,154.112
22.4,9.408
22.5,4.704
22.6,2.352
22.7,26.32
22.8,89.824
22.9,113.344
23,2.352
23.1,2.128
23.2,1.344
23.3,0.784
23.4,0.784
23.5,0.784
23.6,0.896
23.7,0.56
23.8,15.008
23.9,394.688
24,166.432
24.1,143.472
24.2,158.592
24.3,88.816
24.4,26.544
24.5,76.16
24.6,7.616
24.7,7.728
24.8,2.352
24.9,85.792
25,185.36
25.1,49.84
25.2,22.4
25.3,2.352
25.4,1.456
25.5,0.784
25.6,0.672
25.7,0.784
25.8,0.784
25.9,0.784
26,0.896
26.1,0.784
26.2,0.672
26.3,0.56
26.4,0.784
26.5,0.672
26.6,0.672
26.7,69.104
26.8,55.664
26.9,33.04
27,27.216
27.1,46.928
27.2,2.576
27.3,2.352
27.4,2.352
27.5,2.128
27.6,1.344
27.7,0.112
27.8,0.784
27.9,0.784
28,0.784
28.1,0.672
28.2,0.56
28.3,0.784
28.4,0.784
28.5,0.896
28.6,0.56
28.7,0.672
28.8,0.784
28.9,0.672
29,0.56
29.1,0.784
29.2,0.784
29.3,0.784
29.4,0.784
29.5,0.672
29.6,0.896
29.7,0.784
29.8,54.656
29.9,127.792
30,169.68
30.1,742.784
30.2,453.152
30.3,486.752
30.4,262.528
30.5,354.032
30.6,401.072
30.7,300.384
30.8,331.632
30.9,461.104
31,561.008
31.1,519.344
31.2,427.28
31.3,315.392
31.4,249.872
31.5,218.512
31.6,304.864
31.7,295.344
31.8,249.312
31.9,105.616
32,2.352
32.1,1.68
32.2,78.848
32.3,26.432
32.4,2.464
32.5,2.352
32.6,2.128
32.7,1.232
32.8,0.784
32.9,0.784
33,0.672
33.1,0.896
33.2,0.784
33.3,4.144
33.4,189.84
33.5,291.984
33.6,265.44
33.7,234.864
33.8,210.448
33.9,56.448
34,12.096
34.1,2.352
34.2,2.352
34.3,2.464
34.4,2.016
34.5,2.464
34.6,2.128
34.7,2.352
34.8,2.128
34.9,2.352
35,2.128
35.1,2.352
35.2,2.576
35.3,2.352
35.4,2.464
35.5,2.352
35.6,2.352
35.7,2.352
35.8,32.032
35.9,47.152
36,144.48
36.1,41.328
36.2,1.68
36.3,277.984
36.4,406.56
36.5,384.832
36.6,191.744
36.7,165.872
36.8,66.192
36.9,2.128
37,106.512
37.1,92.96
37.2,81.2
37.3,6.048
37.4,2.352
37.5,0.672
37.6,0.784
37.7,0.784
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,2.016
38.7,1.344
