0.486900, 27.296100, 0.377276, -19.394600, 4.771250, 0.000000, 0.000000
4.312500, 7.661420, 24.960800, 6.101000, -20.904900, 0.000000, 0.000000
5.312500, 1.467220, 22.680400, 16.131000, -5.515110, 0.000000, 0.000000
6.312500, 0.341916, 14.224900, 5.620960, 2.245250, 0.000000, 0.000000
0.370100, 25.562300, 0.907579, -13.861300, -2.983830, 0.000000, 0.000000
7.312500, -4.700570, 1.381440, 22.855900, 2.471980, 0.000000, 0.000000
2.917300, 9.875720, 23.651500, 6.580070, -5.423120, 0.000000, 0.000000
19.891700, 5.081100, 7.726670, 6.029540, -20.004600, 0.000000, 0.000000
18.891700, 7.731580, 5.289690, 9.991640, 2.041940, 0.000000, 0.000000
17.891700, 6.812370, -0.350380, 5.117830, 8.692460, 0.000000, 0.000000
20.941300, 3.912770, 3.590970, 0.487084, -2.818030, 0.000000, 0.000000
16.891700, 2.991450, -2.571220, -2.127050, 7.762610, 0.000000, 0.000000
3.917300, 2.268430, 26.748800, 4.194960, -8.245030, 0.000000, 0.000000
18.941300, 5.080390, 6.993480, 10.810100, -1.194170, 0.000000, 0.000000
19.941300, 5.538580, 8.320900, 8.845910, -23.244900, 0.000000, 0.000000
16.941300, 0.629777, -2.665200, -0.731023, 6.938900, 0.000000, 0.000000
1.010100, 28.259000, 8.635310, -14.199800, 5.756180, 0.000000, 0.000000
17.941300, 7.563160, 0.713615, 4.664360, 10.044200, 0.000000, 0.000000
20.891700, 2.990270, 3.062610, 1.338770, -4.388730, 0.000000, 0.000000
2.851700, 10.154300, 20.873300, 3.913460, -2.249990, 0.000000, 0.000000
8.522100, -14.269600, 3.728420, 27.957300, -2.379500, 0.000000, 0.000000
13.390900, 4.851850, 0.732724, 8.013530, 24.912500, 0.000000, 0.000000
1.542900, 22.460500, 14.911500, -4.370210, 1.987380, 0.000000, 0.000000
9.522100, -8.638690, 13.721700, 21.931100, 11.187100, 0.000000, 0.000000
12.390900, 6.720110, -4.525290, 3.810790, 23.532700, 0.000000, 0.000000
