1.741500,0 
1.741500,10 
1.741700,0 
1.741700,10 
2.511800,0 
2.511800,10 
2.512000,0 
2.512000,10 
2.846000,0 
2.846000,10 
2.846200,0 
2.846200,10 
5.848000,0 
5.848000,10 
5.848200,0 
5.848200,10 
6.508300,0 
6.508300,10 
6.508500,0 
6.508500,10 
6.934910,0 
6.934910,10 
6.935200,0 
6.935200,10 
7.559400,0 
7.559400,10 
7.559600,0 
7.559600,10 
8.612300,0 
8.612300,10 
8.612500,0 
8.612500,10 
8.940200,0 
8.940200,10 
8.940400,0 
8.940400,10 
9.448510,0 
9.448510,10 
9.448800,0 
9.448800,10 
